ProjectKey,Project,Period,Scenario,IsForecast,Revenue,OperatingCost,Capex,Tax,WorkingCapitalDelta,NetCashFlow,CumulativeCashFlow
1,Project A,2025-01-01,Actual,False,100000.0,55000.0,12000.0,6000.0,2500.0,24500.0,24500.0
1,Project A,2025-02-01,Actual,False,101000.0,55440.0,12024.0,6036.0,2507.5,24992.5,49492.5
1,Project A,2025-03-01,Actual,False,102000.0,55880.0,12048.0,6072.0,2515.0,25485.0,74977.5
1,Project A,2025-04-01,Actual,False,103000.0,56320.0,12072.0,6108.0,2522.5,25977.5,100955.0
1,Project A,2025-05-01,Actual,False,104000.0,56760.0,12096.0,6144.0,2530.0,26470.0,127425.0
1,Project A,2025-06-01,Actual,False,105000.0,57200.0,12120.0,6180.0,2537.5,26962.5,154387.5
1,Project A,2025-07-01,Actual,False,106000.0,57640.0,12144.0,6216.0,2545.0,27455.0,181842.5
1,Project A,2025-08-01,Actual,False,107000.0,58080.0,12168.0,6252.0,2552.5,27947.5,209790.0
1,Project A,2025-09-01,Actual,False,108000.0,58520.0,12192.0,6288.0,2560.0,28440.0,238230.0
1,Project A,2025-10-01,Actual,False,109000.0,58960.0,12216.0,6324.0,2567.5,28932.5,267162.5
1,Project A,2025-11-01,Actual,False,110000.0,59400.00000000001,12240.0,6360.0,2575.0,29424.999999999993,296587.5
1,Project A,2025-12-01,Actual,False,111000.0,59840.00000000001,12264.0,6396.0,2582.5,29917.499999999993,326505.0
1,Project A,2026-01-01,Forecast,True,112058.1032679167,60300.580350955854,12240.0,6360.0,2575.0,30582.522916960843,357087.5229169608
1,Project A,2026-02-01,Forecast,True,113126.29286489263,60764.705726304855,12240.0,6360.0,2575.0,31186.587138587776,388274.1100555486
1,Project A,2026-03-01,Forecast,True,114204.664938475,61232.403411618194,12240.0,6360.0,2575.0,31797.26152685681,420071.3715824054
1,Project A,2026-04-01,Forecast,True,115293.31655273386,61703.70090248038,12240.0,6360.0,2575.0,32414.61565025348,452485.9872326589
1,Project A,2026-05-01,Forecast,True,116392.34569699875,62178.62590610569,12240.0,6360.0,2575.0,33038.719790893054,485524.7070235519
1,Project A,2026-06-01,Forecast,True,117501.85129467878,62657.206342967096,12240.0,6360.0,2575.0,33669.644951711685,519194.3519752636
1,Project A,2026-07-01,Forecast,True,118621.93321216672,63139.47034843763,12240.0,6360.0,2575.0,34307.462863729095,553501.8148389927
1,Project A,2026-08-01,Forecast,True,119752.6922678279,63625.446274444475,12240.0,6360.0,2575.0,34952.24599338342,588454.0608323761
1,Project A,2026-09-01,Forecast,True,120894.23024107484,64115.16269113575,12240.0,6360.0,2575.0,35604.067549939085,624058.1283823152
1,Project A,2026-10-01,Forecast,True,122046.64988152849,64608.64838856013,12240.0,6360.0,2575.0,36263.00149296836,660321.1298752836
1,Project A,2026-11-01,Forecast,True,123210.0549182666,65105.93237835936,12240.0,6360.0,2575.0,36929.12253990724,697250.2524151908
1,Project A,2026-12-01,Forecast,True,124384.55006916041,65607.04389547386,12240.0,6360.0,2575.0,37602.50617368655,734852.7585888774
2,Project B,2025-01-01,Actual,False,85000.0,50000.0,10000.0,5000.0,1800.0,18200.0,18200.0
2,Project B,2025-02-01,Actual,False,85850.0,50400.0,10020.0,5030.0,1805.4,18594.6,36794.6
2,Project B,2025-03-01,Actual,False,86700.0,50800.0,10040.0,5060.0,1810.8,18989.2,55783.8
2,Project B,2025-04-01,Actual,False,87550.0,51200.0,10060.0,5090.0,1816.2,19383.8,75167.6
2,Project B,2025-05-01,Actual,False,88400.0,51600.0,10080.0,5120.0,1821.6,19778.4,94946.0
2,Project B,2025-06-01,Actual,False,89250.0,52000.0,10100.0,5150.0,1827.0,20173.0,115119.0
2,Project B,2025-07-01,Actual,False,90100.0,52400.0,10120.0,5180.0,1832.4,20567.6,135686.6
2,Project B,2025-08-01,Actual,False,90950.0,52800.0,10140.0,5210.0,1837.8,20962.2,156648.8
2,Project B,2025-09-01,Actual,False,91800.0,53200.0,10160.0,5240.0,1843.2,21356.8,178005.6
2,Project B,2025-10-01,Actual,False,92650.0,53600.0,10180.0,5270.0,1848.6,21751.4,199757.0
2,Project B,2025-11-01,Actual,False,93500.00000000001,54000.0,10200.0,5300.0,1854.0,22146.000000000015,221903.0
2,Project B,2025-12-01,Actual,False,94350.00000000001,54400.00000000001,10220.0,5330.0,1859.4,22540.600000000006,244443.60000000003
2,Project B,2026-01-01,Forecast,True,95249.38777772921,54818.70940995987,10200.0,5300.0,1854.0,23076.67836776934,267520.2783677694
2,Project B,2026-02-01,Forecast,True,96157.34893515876,55240.641569368054,10200.0,5300.0,1854.0,23562.70736579071,291082.9857335601
2,Project B,2026-03-01,Forecast,True,97073.96519770379,55665.82128328927,10200.0,5300.0,1854.0,24054.14391441452,315137.1296479746
2,Project B,2026-04-01,Forecast,True,97999.3190698238,56094.27354770943,10200.0,5300.0,1854.0,24551.04552211437,339688.175170089
